file,method,channels,num_channels,subband,f_score,p_score,cmlc,cmlt,amlc,amlt
../datasets/candombe/csic.1995_ansina2_03,spectrogram,"[0, 4, 8]",2,1,0.0,0.23014586709886548,0.0,0.0,0.9837662337662337,0.9837662337662337
../datasets/candombe/csic.1995_ansina2_03,spectrogram,"[0, 6, 16]",2,0,0.6601520086862106,0.49270664505672607,0.0,0.0,0.9838187702265372,0.9838187702265372
../datasets/candombe/csic.1995_ansina2_03,spectrogram,"[0, 6, 16]",2,1,0.0,0.18314424635332252,0.0,0.0,0.9837662337662337,0.9837662337662337
../datasets/candombe/csic.1995_ansina2_03,spectrogram,"[0, 8, 16]",2,0,0.0,0.22852512155591573,0.0,0.0,0.9805194805194806,0.9805194805194806
../datasets/candombe/csic.1995_ansina2_03,spectrogram,"[0, 8, 16]",2,1,0.23596419853539463,0.42301458670988656,0.059967585089141004,0.22690437601296595,0.059967585089141004,0.22690437601296595
../datasets/candombe/csic.1995_ansina2_03,melspectrogram,"[0, 4, 8]",2,0,0.6565874730021598,0.49270664505672607,0.0,0.0,0.9773462783171522,0.9773462783171522
../datasets/candombe/csic.1995_ansina2_03,melspectrogram,"[0, 4, 8]",2,1,0.6572972972972974,0.49270664505672607,0.0,0.0,0.9773462783171522,0.9773462783171522
../datasets/candombe/csic.1995_ansina2_03,melspectrogram,"[0, 6, 16]",2,0,0.6572972972972974,0.49270664505672607,0.0,0.0,0.9773462783171522,0.9773462783171522
../datasets/candombe/csic.1995_ansina2_03,melspectrogram,"[0, 6, 16]",2,1,0.30307941653160453,0.35980551053484605,0.12965964343598055,0.2965964343598055,0.12965964343598055,0.2965964343598055
../datasets/candombe/csic.1995_ansina2_03,melspectrogram,"[0, 8, 16]",2,0,0.6572972972972974,0.49270664505672607,0.0,0.0,0.9773462783171522,0.9773462783171522
../datasets/candombe/csic.1995_ansina2_03,melspectrogram,"[0, 8, 16]",2,1,0.2171799027552674,0.2901134521880065,0.07779578606158834,0.20907617504051865,0.07779578606158834,0.20907617504051865
../datasets/candombe/zavala.muniz.2014_46,spectrogram,"[0, 4, 8]",2,0,0.7685950413223139,0.9036144578313253,0.2891566265060241,0.8353413654618473,0.2891566265060241,0.8353413654618473
../datasets/candombe/zavala.muniz.2014_46,spectrogram,"[0, 4, 8]",2,1,0.7551867219917013,0.7831325301204819,0.20481927710843373,0.7269076305220884,0.20481927710843373,0.7269076305220884
../datasets/candombe/zavala.muniz.2014_46,spectrogram,"[0, 6, 16]",2,0,0.8494845360824742,0.9156626506024096,0.2891566265060241,0.8795180722891566,0.2891566265060241,0.8795180722891566
../datasets/candombe/zavala.muniz.2014_46,spectrogram,"[0, 6, 16]",2,1,0.27868852459016397,0.30522088353413657,0.040160642570281124,0.27309236947791166,0.040160642570281124,0.27309236947791166
../datasets/candombe/zavala.muniz.2014_46,spectrogram,"[0, 8, 16]",2,0,0.761904761904762,0.7951807228915663,0.20481927710843373,0.7389558232931727,0.20481927710843373,0.7389558232931727
../datasets/candombe/zavala.muniz.2014_46,spectrogram,"[0, 8, 16]",2,1,0.20491803278688525,0.2248995983935743,0.028112449799196786,0.19678714859437751,0.028112449799196786,0.19678714859437751
../datasets/candombe/zavala.muniz.2014_46,melspectrogram,"[0, 4, 8]",2,0,0.9068825910931173,0.9437751004016064,0.30522088353413657,0.9156626506024096,0.30522088353413657,0.9156626506024096
../datasets/candombe/zavala.muniz.2014_46,melspectrogram,"[0, 4, 8]",2,1,0.8669354838709677,0.8795180722891566,0.4979919678714859,0.8594377510040161,0.4979919678714859,0.8594377510040161
../datasets/candombe/zavala.muniz.2014_46,melspectrogram,"[0, 6, 16]",2,0,0.9252525252525251,0.9477911646586346,0.3614457831325301,0.9236947791164659,0.3614457831325301,0.9236947791164659
../datasets/candombe/zavala.muniz.2014_46,melspectrogram,"[0, 6, 16]",2,1,0.6104417670682731,0.6144578313253012,0.18875502008032127,0.5863453815261044,0.18875502008032127,0.5863453815261044
../datasets/candombe/zavala.muniz.2014_46,melspectrogram,"[0, 8, 16]",2,0,0.9295774647887324,0.9518072289156626,0.7349397590361446,0.927710843373494,0.7349397590361446,0.927710843373494
../datasets/candombe/zavala.muniz.2014_46,melspectrogram,"[0, 8, 16]",2,1,0.2925851703406814,0.308,0.108,0.268,0.108,0.268
../datasets/candombe/csic.1995_ansina1_05,spectrogram,"[0, 4, 8]",2,0,0.8757861635220127,0.968798751950078,0.1029641185647426,0.9266770670826833,0.1029641185647426,0.9266770670826833
../datasets/candombe/csic.1995_ansina1_05,spectrogram,"[0, 4, 8]",2,1,0.6530612244897959,0.7223088923556942,0.0655226209048362,0.6365054602184087,0.0655226209048362,0.6365054602184087
../datasets/candombe/csic.1995_ansina1_05,spectrogram,"[0, 6, 16]",2,0,0.889937106918239,0.9500780031201248,0.20124804992199688,0.9204368174726989,0.20124804992199688,0.9204368174726989
../datasets/candombe/csic.1995_ansina1_05,spectrogram,"[0, 6, 16]",2,1,0.6300940438871473,0.6489859594383776,0.078003120124805,0.6068642745709828,0.078003120124805,0.6068642745709828
../datasets/candombe/csic.1995_ansina1_05,spectrogram,"[0, 8, 16]",2,0,0.8081440877055599,0.8471138845553822,0.0811232449297972,0.8049921996879875,0.0811232449297972,0.8049921996879875
../datasets/candombe/csic.1995_ansina1_05,spectrogram,"[0, 8, 16]",2,1,0.5996860282574569,0.6021840873634945,0.078003120124805,0.5819032761310452,0.078003120124805,0.5819032761310452
../datasets/candombe/csic.1995_ansina1_05,melspectrogram,"[0, 4, 8]",2,0,0.9859594383775351,0.9953198127925117,0.7145085803432137,0.9921996879875195,0.7145085803432137,0.9921996879875195
../datasets/candombe/csic.1995_ansina1_05,melspectrogram,"[0, 4, 8]",2,1,0.8852459016393442,0.8939157566302652,0.36505460218408736,0.8798751950078003,0.36505460218408736,0.8798751950078003
../datasets/candombe/csic.1995_ansina1_05,melspectrogram,"[0, 6, 16]",2,0,0.982839313572543,0.9859594383775351,0.9859594383775351,0.9859594383775351,0.9859594383775351,0.9859594383775351
../datasets/candombe/csic.1995_ansina1_05,melspectrogram,"[0, 6, 16]",2,1,0.9765990639625585,0.9765990639625585,0.9297971918876755,0.9734789391575663,0.9297971918876755,0.9734789391575663
../datasets/candombe/csic.1995_ansina1_05,melspectrogram,"[0, 8, 16]",2,0,0.9625585023400937,0.9703588143525741,0.7753510140405616,0.9625585023400937,0.7753510140405616,0.9625585023400937
../datasets/candombe/csic.1995_ansina1_05,melspectrogram,"[0, 8, 16]",2,1,0.9431021044427124,0.942367601246106,0.5015576323987538,0.9392523364485982,0.5015576323987538,0.9392523364485982
../datasets/candombe/proyecto.1992_gimenez_06,spectrogram,"[0, 4, 8]",2,0,0.832356389214537,0.9277389277389277,0.22843822843822845,0.8904428904428905,0.22843822843822845,0.8904428904428905
../datasets/candombe/proyecto.1992_gimenez_06,spectrogram,"[0, 4, 8]",2,1,0.5166666666666667,0.5524475524475524,0.1351981351981352,0.49184149184149184,0.1351981351981352,0.49184149184149184
../datasets/candombe/proyecto.1992_gimenez_06,spectrogram,"[0, 6, 16]",2,0,0.6092089728453364,0.668997668997669,0.23543123543123542,0.5967365967365967,0.23543123543123542,0.5967365967365967
../datasets/candombe/proyecto.1992_gimenez_06,spectrogram,"[0, 6, 16]",2,1,0.6161137440758294,0.62004662004662,0.14685314685314685,0.5944055944055944,0.14685314685314685,0.5944055944055944
../datasets/candombe/proyecto.1992_gimenez_06,spectrogram,"[0, 8, 16]",2,0,0.5166666666666667,0.5524475524475524,0.1351981351981352,0.49184149184149184,0.1351981351981352,0.49184149184149184
../datasets/candombe/proyecto.1992_gimenez_06,spectrogram,"[0, 8, 16]",2,1,0.6390532544378699,0.6410256410256411,0.14685314685314685,0.6130536130536131,0.14685314685314685,0.6130536130536131
../datasets/candombe/proyecto.1992_gimenez_06,melspectrogram,"[0, 4, 8]",2,0,0.9883177570093458,0.9883449883449883,0.9743589743589743,0.9883449883449883,0.9743589743589743,0.9883449883449883
../datasets/candombe/proyecto.1992_gimenez_06,melspectrogram,"[0, 4, 8]",2,1,0.7883040935672515,0.7948717948717948,0.4125874125874126,0.7832167832167832,0.4125874125874126,0.7832167832167832
../datasets/candombe/proyecto.1992_gimenez_06,melspectrogram,"[0, 6, 16]",2,0,0.9054842473745625,0.9090909090909091,0.668997668997669,0.9020979020979021,0.668997668997669,0.9020979020979021
../datasets/candombe/proyecto.1992_gimenez_06,melspectrogram,"[0, 6, 16]",2,1,0.7488372093023257,0.7517401392111369,0.2923433874709977,0.740139211136891,0.2923433874709977,0.740139211136891
../datasets/candombe/proyecto.1992_gimenez_06,melspectrogram,"[0, 8, 16]",2,0,0.8899297423887588,0.8951048951048951,0.4149184149184149,0.8857808857808858,0.4149184149184149,0.8857808857808858
../datasets/candombe/proyecto.1992_gimenez_06,melspectrogram,"[0, 8, 16]",2,1,0.6852497096399536,0.6875,0.22916666666666666,0.6689814814814815,0.22916666666666666,0.6689814814814815
../datasets/candombe/proyecto.1992_lobo_01,spectrogram,"[0, 4, 8]",2,0,0.8747044917257683,0.9168591224018475,0.22401847575057737,0.8845265588914549,0.22401847575057737,0.8845265588914549
../datasets/candombe/proyecto.1992_lobo_01,spectrogram,"[0, 4, 8]",2,1,0.33557046979865773,0.3348729792147806,0.004618937644341801,0.05542725173210162,0.004618937644341801,0.060897435897435896
../datasets/candombe/proyecto.1992_lobo_01,spectrogram,"[0, 6, 16]",2,0,0.8862559241706162,0.9214780600461894,0.21939953810623555,0.8868360277136259,0.21939953810623555,0.8868360277136259
../datasets/candombe/proyecto.1992_lobo_01,spectrogram,"[0, 6, 16]",2,1,0.31720430107526887,0.3094688221709007,0.004618937644341801,0.03695150115473441,0.004618937644341801,0.04180064308681672
../datasets/candombe/proyecto.1992_lobo_01,spectrogram,"[0, 8, 16]",2,0,0.33557046979865773,0.3348729792147806,0.004618937644341801,0.05542725173210162,0.004618937644341801,0.060897435897435896
../datasets/candombe/proyecto.1992_lobo_01,spectrogram,"[0, 8, 16]",2,1,0.9561091340450772,0.9399538106235565,0.8545034642032333,0.9376443418013857,0.8545034642032333,0.9376443418013857
../datasets/candombe/proyecto.1992_lobo_01,melspectrogram,"[0, 4, 8]",2,0,0.9733487833140207,0.9815242494226328,0.9191685912240185,0.976905311778291,0.9191685912240185,0.976905311778291
../datasets/candombe/proyecto.1992_lobo_01,melspectrogram,"[0, 4, 8]",2,1,0.006952491309385864,0.020785219399538105,0.004618937644341801,0.004618937644341801,0.10648148148148148,0.12731481481481483
../datasets/candombe/proyecto.1992_lobo_01,melspectrogram,"[0, 6, 16]",2,0,0.048723897911832945,0.08314087759815242,0.04157043879907621,0.046189376443418015,0.04157043879907621,0.046189376443418015
../datasets/candombe/proyecto.1992_lobo_01,melspectrogram,"[0, 6, 16]",2,1,0.18518518518518517,0.20554272517321015,0.12471131639722864,0.18013856812933027,0.12471131639722864,0.18013856812933027
../datasets/candombe/proyecto.1992_lobo_01,melspectrogram,"[0, 8, 16]",2,0,0.044083526682134576,0.06466512702078522,0.04157043879907621,0.04157043879907621,0.10648148148148148,0.12037037037037036
../datasets/candombe/proyecto.1992_lobo_01,melspectrogram,"[0, 8, 16]",2,1,0.4133949191685912,0.42725173210161665,0.17321016166281755,0.3995381062355658,0.17321016166281755,0.3995381062355658
../datasets/candombe/csic.1995_cuareim_05,spectrogram,"[0, 4, 8]",2,0,0.9302325581395349,0.9895366218236173,0.09417040358744394,0.9491778774289985,0.09417040358744394,0.9491778774289985
../datasets/candombe/csic.1995_cuareim_05,spectrogram,"[0, 4, 8]",2,1,0.31837425910245554,0.38863976083707025,0.01046337817638266,0.06427503736920777,0.01046337817638266,0.06427503736920777
../datasets/candombe/csic.1995_cuareim_05,spectrogram,"[0, 6, 16]",2,0,0.9400299850074963,0.9910313901345291,0.11808669656203288,0.9596412556053812,0.11808669656203288,0.9596412556053812
../datasets/candombe/csic.1995_cuareim_05,spectrogram,"[0, 6, 16]",2,1,0.30912162162162166,0.3632286995515695,0.01046337817638266,0.06576980568011959,0.01046337817638266,0.06576980568011959
../datasets/candombe/csic.1995_cuareim_05,spectrogram,"[0, 8, 16]",2,0,0.3282571912013536,0.40358744394618834,0.01046337817638266,0.07623318385650224,0.01046337817638266,0.07623318385650224
../datasets/candombe/csic.1995_cuareim_05,spectrogram,"[0, 8, 16]",2,1,0.8868913857677903,0.905829596412556,0.23617339312406577,0.8789237668161435,0.23617339312406577,0.8789237668161435
../datasets/candombe/csic.1995_cuareim_05,melspectrogram,"[0, 4, 8]",2,0,0.9640718562874252,0.9790732436472347,0.8684603886397608,0.9775784753363229,0.8684603886397608,0.9775784753363229
../datasets/candombe/csic.1995_cuareim_05,melspectrogram,"[0, 4, 8]",2,1,0.26666666666666666,0.2795216741405082,0.0029895366218236174,0.01195814648729447,0.004491017964071856,0.0374251497005988
../datasets/candombe/csic.1995_cuareim_05,melspectrogram,"[0, 6, 16]",2,0,0.9506726457399103,0.9641255605381166,0.7115097159940209,0.9611360239162929,0.7115097159940209,0.9611360239162929
../datasets/candombe/csic.1995_cuareim_05,melspectrogram,"[0, 6, 16]",2,1,0.8562962962962963,0.8604992657856094,0.6681350954478708,0.8355359765051396,0.6681350954478708,0.8355359765051396
../datasets/candombe/csic.1995_cuareim_05,melspectrogram,"[0, 8, 16]",2,0,0.9342301943198804,0.9566517189835575,0.7414050822122571,0.9402092675635276,0.7414050822122571,0.9402092675635276
../datasets/candombe/csic.1995_cuareim_05,melspectrogram,"[0, 8, 16]",2,1,0.8065233506300963,0.8044117647058824,0.6676470588235294,0.7779411764705882,0.6676470588235294,0.7779411764705882
../datasets/candombe/proyecto.1992_gimenez_02,spectrogram,"[0, 4, 8]",2,0,0.9671361502347418,0.9736434108527132,0.6666666666666666,0.9689922480620154,0.6666666666666666,0.9689922480620154
../datasets/candombe/proyecto.1992_gimenez_02,spectrogram,"[0, 4, 8]",2,1,0.31176929072486365,0.34728682170542635,0.03565891472868217,0.31007751937984496,0.052795031055900624,0.31007751937984496
../datasets/candombe/proyecto.1992_gimenez_02,spectrogram,"[0, 6, 16]",2,0,0.6115444617784711,0.6372093023255814,0.11937984496124031,0.6093023255813953,0.11937984496124031,0.6093023255813953
../datasets/candombe/proyecto.1992_gimenez_02,spectrogram,"[0, 6, 16]",2,1,0.8065779169929522,0.834108527131783,0.15503875968992248,0.7937984496124031,0.15503875968992248,0.7937984496124031
../datasets/candombe/proyecto.1992_gimenez_02,spectrogram,"[0, 8, 16]",2,0,0.32554517133956384,0.3705426356589147,0.03565891472868217,0.324031007751938,0.052795031055900624,0.324031007751938
../datasets/candombe/proyecto.1992_gimenez_02,spectrogram,"[0, 8, 16]",2,1,0.910086004691165,0.9255813953488372,0.22945736434108527,0.9085271317829458,0.22945736434108527,0.9085271317829458
../datasets/candombe/proyecto.1992_gimenez_02,melspectrogram,"[0, 4, 8]",2,0,0.9704968944099378,0.9906976744186047,0.6821705426356589,0.9813953488372092,0.6821705426356589,0.9813953488372092
../datasets/candombe/proyecto.1992_gimenez_02,melspectrogram,"[0, 4, 8]",2,1,0.05279503105590062,0.05581395348837209,0.046511627906976744,0.04961240310077519,0.06366459627329192,0.4549689440993789
../datasets/candombe/proyecto.1992_gimenez_02,melspectrogram,"[0, 6, 16]",2,0,0.8183229813664598,0.8325581395348837,0.37209302325581395,0.8232558139534883,0.37209302325581395,0.8232558139534883
../datasets/candombe/proyecto.1992_gimenez_02,melspectrogram,"[0, 6, 16]",2,1,0.7703016241299303,0.8410493827160493,0.1388888888888889,0.7916666666666666,0.1388888888888889,0.7916666666666666
../datasets/candombe/proyecto.1992_gimenez_02,melspectrogram,"[0, 8, 16]",2,0,0.629945694336695,0.6434108527131783,0.2062015503875969,0.6325581395348837,0.2062015503875969,0.6325581395348837
../datasets/candombe/proyecto.1992_gimenez_02,melspectrogram,"[0, 8, 16]",2,1,0.7585139318885449,0.8516228748068007,0.1267387944358578,0.7820710973724884,0.1267387944358578,0.7820710973724884
../datasets/candombe/zavala.muniz.2014_51,spectrogram,"[0, 4, 8]",2,0,0.6788008565310492,0.9077568134171907,0.09853249475890985,0.8511530398322851,0.09853249475890985,0.8511530398322851
../datasets/candombe/zavala.muniz.2014_51,spectrogram,"[0, 4, 8]",2,1,0.13672922252010725,0.2431865828092243,0.0,0.0,0.011152416356877323,0.26765799256505574
../datasets/candombe/zavala.muniz.2014_51,spectrogram,"[0, 6, 16]",2,0,0.785867237687366,0.9350104821802935,0.2138364779874214,0.909853249475891,0.2138364779874214,0.909853249475891
../datasets/candombe/zavala.muniz.2014_51,spectrogram,"[0, 6, 16]",2,1,0.15450643776824033,0.1740041928721174,0.027253668763102725,0.14046121593291405,0.027253668763102725,0.3025210084033613
../datasets/candombe/zavala.muniz.2014_51,spectrogram,"[0, 8, 16]",2,0,0.14993306559571618,0.24528301886792453,0.0,0.0,0.011111111111111112,0.26666666666666666
../datasets/candombe/zavala.muniz.2014_51,spectrogram,"[0, 8, 16]",2,1,0.1535181236673774,0.16771488469601678,0.016771488469601678,0.13417190775681342,0.016771488469601678,0.29831932773109243
../datasets/candombe/zavala.muniz.2014_51,melspectrogram,"[0, 4, 8]",2,0,0.8764519535374867,0.960167714884696,0.20964360587002095,0.9371069182389937,0.20964360587002095,0.9371069182389937
../datasets/candombe/zavala.muniz.2014_51,melspectrogram,"[0, 4, 8]",2,1,0.35360360360360366,0.3710691823899371,0.012578616352201259,0.22431865828092243,0.014705882352941176,0.22431865828092243
../datasets/candombe/zavala.muniz.2014_51,melspectrogram,"[0, 6, 16]",2,0,0.8828451882845187,0.9394572025052192,0.21294363256784968,0.918580375782881,0.21294363256784968,0.918580375782881
../datasets/candombe/zavala.muniz.2014_51,melspectrogram,"[0, 6, 16]",2,1,0.4244306418219462,0.43149284253578735,0.053169734151329244,0.37627811860940696,0.053169734151329244,0.37627811860940696
../datasets/candombe/zavala.muniz.2014_51,melspectrogram,"[0, 8, 16]",2,0,0.8505747126436781,0.8916666666666667,0.2375,0.8729166666666667,0.2375,0.8729166666666667
../datasets/candombe/zavala.muniz.2014_51,melspectrogram,"[0, 8, 16]",2,1,0.1950207468879668,0.1971252566735113,0.045174537987679675,0.162217659137577,0.045174537987679675,0.162217659137577
../datasets/candombe/proyecto.1992_pelado_05,spectrogram,"[0, 4, 8]",2,0,0.9186176142697883,0.9518599562363238,0.24288840262582057,0.9168490153172867,0.24288840262582057,0.9168490153172867
../datasets/candombe/proyecto.1992_pelado_05,spectrogram,"[0, 4, 8]",2,1,0.2780612244897959,0.3544857768052516,0.002188183807439825,0.002188183807439825,0.0021929824561403508,0.0021929824561403508
../datasets/candombe/proyecto.1992_pelado_05,spectrogram,"[0, 6, 16]",2,0,0.27918781725888325,0.29978118161925604,0.002188183807439825,0.006564551422319475,0.0030211480362537764,0.006564551422319475
../datasets/candombe/proyecto.1992_pelado_05,spectrogram,"[0, 6, 16]",2,1,0.2806122448979592,0.3610503282275711,0.002188183807439825,0.002188183807439825,0.0021929824561403508,0.0021929824561403508
../datasets/candombe/proyecto.1992_pelado_05,spectrogram,"[0, 8, 16]",2,0,0.2780612244897959,0.35667396061269147,0.002188183807439825,0.002188183807439825,0.0021929824561403508,0.0021929824561403508
../datasets/candombe/proyecto.1992_pelado_05,spectrogram,"[0, 8, 16]",2,1,0.2806122448979592,0.35667396061269147,0.0,0.0,0.0021929824561403508,0.0021929824561403508
../datasets/candombe/proyecto.1992_pelado_05,melspectrogram,"[0, 4, 8]",2,0,0.9522752497225305,0.9518599562363238,0.5404814004376368,0.9409190371991247,0.5404814004376368,0.9409190371991247
../datasets/candombe/proyecto.1992_pelado_05,melspectrogram,"[0, 4, 8]",2,1,0.005891016200294551,0.05470459518599562,0.0,0.0,0.9605263157894737,0.9605263157894737
../datasets/candombe/proyecto.1992_pelado_05,melspectrogram,"[0, 6, 16]",2,0,0.2777777777777778,0.2713347921225383,0.002188183807439825,0.002188183807439825,0.0021929824561403508,0.0043859649122807015
../datasets/candombe/proyecto.1992_pelado_05,melspectrogram,"[0, 6, 16]",2,1,0.013230429988974642,0.12691466083150985,0.01312910284463895,0.02188183807439825,0.01312910284463895,0.02188183807439825
../datasets/candombe/proyecto.1992_pelado_05,melspectrogram,"[0, 8, 16]",2,0,0.2792452830188679,0.2778993435448578,0.00437636761487965,0.00437636761487965,0.0043859649122807015,0.006578947368421052
../datasets/candombe/proyecto.1992_pelado_05,melspectrogram,"[0, 8, 16]",2,1,0.01312910284463895,0.11597374179431072,0.006564551422319475,0.019693654266958426,0.006564551422319475,0.0262582056892779
../datasets/candombe/csic.1995_cuareim_04,spectrogram,"[0, 4, 8]",2,0,0.9663526244952894,0.9852348993288591,0.2348993288590604,0.9731543624161074,0.2348993288590604,0.9731543624161074
../datasets/candombe/csic.1995_cuareim_04,spectrogram,"[0, 4, 8]",2,1,0.0904893813481071,0.14496644295302014,0.0,0.0,0.18548387096774194,0.7365591397849462
../datasets/candombe/csic.1995_cuareim_04,spectrogram,"[0, 6, 16]",2,0,0.6273458445040214,0.47248322147651006,0.0,0.0,0.4679144385026738,0.946524064171123
../datasets/candombe/csic.1995_cuareim_04,spectrogram,"[0, 6, 16]",2,1,0.22841726618705036,0.2,0.0,0.0,0.26881720430107525,0.5779569892473119
../datasets/candombe/csic.1995_cuareim_04,spectrogram,"[0, 8, 16]",2,0,0.17777777777777778,0.2134228187919463,0.0,0.0,0.18157894736842106,0.6684210526315789
../datasets/candombe/csic.1995_cuareim_04,spectrogram,"[0, 8, 16]",2,1,0.8393574297188756,0.8531375166889186,0.3885180240320427,0.8264352469959947,0.3885180240320427,0.8264352469959947
../datasets/candombe/csic.1995_cuareim_04,melspectrogram,"[0, 4, 8]",2,0,0.9358288770053476,0.9387483355525965,0.3954727030625832,0.9241011984021305,0.3954727030625832,0.9241011984021305
../datasets/candombe/csic.1995_cuareim_04,melspectrogram,"[0, 4, 8]",2,1,0.1500441306266549,0.12483221476510067,0.0,0.0,0.23195876288659795,0.6237113402061856
../datasets/candombe/csic.1995_cuareim_04,melspectrogram,"[0, 6, 16]",2,0,0.417036379769299,0.32348993288590605,0.0,0.0,0.2513089005235602,0.5837696335078534
../datasets/candombe/csic.1995_cuareim_04,melspectrogram,"[0, 6, 16]",2,1,0.8150594451783355,0.8049414824447334,0.5331599479843954,0.7724317295188556,0.5331599479843954,0.7724317295188556
../datasets/candombe/csic.1995_cuareim_04,melspectrogram,"[0, 8, 16]",2,0,0.3507528786536758,0.27248322147651005,0.0,0.0,0.21875,0.4765625
../datasets/candombe/csic.1995_cuareim_04,melspectrogram,"[0, 8, 16]",2,1,0.677269715043075,0.6740837696335078,0.32591623036649214,0.6452879581151832,0.32591623036649214,0.6452879581151832
../datasets/candombe/csic.1995_ansina2_01,spectrogram,"[0, 4, 8]",2,0,0.8890521675238794,0.962043795620438,0.07445255474452554,0.9153284671532846,0.07445255474452554,0.9153284671532846
../datasets/candombe/csic.1995_ansina2_01,spectrogram,"[0, 4, 8]",2,1,0.00196078431372549,0.2759124087591241,0.0,0.0,0.97953216374269,0.97953216374269
../datasets/candombe/csic.1995_ansina2_01,spectrogram,"[0, 6, 16]",2,0,0.6523016650342801,0.48905109489051096,0.0,0.0,0.9737609329446064,0.9737609329446064
../datasets/candombe/csic.1995_ansina2_01,spectrogram,"[0, 6, 16]",2,1,0.0,0.2291970802919708,0.0,0.0,0.97953216374269,0.97953216374269
../datasets/candombe/csic.1995_ansina2_01,spectrogram,"[0, 8, 16]",2,0,0.00196078431372549,0.2759124087591241,0.0,0.0,0.97953216374269,0.97953216374269
../datasets/candombe/csic.1995_ansina2_01,spectrogram,"[0, 8, 16]",2,1,0.4657332350773765,0.6131386861313869,0.14890510948905109,0.4569343065693431,0.14890510948905109,0.4569343065693431
../datasets/candombe/csic.1995_ansina2_01,melspectrogram,"[0, 4, 8]",2,0,0.6543330087633885,0.49343065693430654,0.0,0.0,0.9737609329446064,0.9737609329446064
../datasets/candombe/csic.1995_ansina2_01,melspectrogram,"[0, 4, 8]",2,1,0.6530214424951267,0.491970802919708,0.0,0.0,0.9708454810495627,0.9708454810495627
../datasets/candombe/csic.1995_ansina2_01,melspectrogram,"[0, 6, 16]",2,0,0.6543330087633885,0.49343065693430654,0.0,0.0,0.9737609329446064,0.9737609329446064
../datasets/candombe/csic.1995_ansina2_01,melspectrogram,"[0, 6, 16]",2,1,0.12846715328467154,0.2,0.06715328467153285,0.12700729927007298,0.06715328467153285,0.12700729927007298
../datasets/candombe/csic.1995_ansina2_01,melspectrogram,"[0, 8, 16]",2,0,0.6543330087633885,0.49343065693430654,0.0,0.0,0.9737609329446064,0.9737609329446064
../datasets/candombe/csic.1995_ansina2_01,melspectrogram,"[0, 8, 16]",2,1,0.08759124087591241,0.16934306569343066,0.06715328467153285,0.08759124087591241,0.06715328467153285,0.08759124087591241
../datasets/candombe/proyecto.1992_lobo_06,spectrogram,"[0, 4, 8]",2,0,0.848,0.9734748010610079,0.1856763925729443,0.9124668435013262,0.1856763925729443,0.9124668435013262
../datasets/candombe/proyecto.1992_lobo_06,spectrogram,"[0, 4, 8]",2,1,0.28125000000000006,0.2838196286472148,0.005305039787798408,0.026525198938992044,0.005319148936170213,0.026525198938992044
../datasets/candombe/proyecto.1992_lobo_06,spectrogram,"[0, 6, 16]",2,0,0.7378640776699028,0.8488063660477454,0.11405835543766578,0.7639257294429708,0.11405835543766578,0.7639257294429708
../datasets/candombe/proyecto.1992_lobo_06,spectrogram,"[0, 6, 16]",2,1,0.27899686520376177,0.26790450928381965,0.002652519893899204,0.01856763925729443,0.005319148936170213,0.01856763925729443
../datasets/candombe/proyecto.1992_lobo_06,spectrogram,"[0, 8, 16]",2,0,0.27769110764430577,0.27586206896551724,0.005305039787798408,0.023872679045092837,0.005319148936170213,0.023872679045092837
../datasets/candombe/proyecto.1992_lobo_06,spectrogram,"[0, 8, 16]",2,1,0.26239999999999997,0.23342175066312998,0.002652519893899204,0.010610079575596816,0.004032258064516129,0.010610079575596816
../datasets/candombe/proyecto.1992_lobo_06,melspectrogram,"[0, 4, 8]",2,0,0.8264900662251655,0.8703703703703703,0.23015873015873015,0.8492063492063492,0.23015873015873015,0.8492063492063492
../datasets/candombe/proyecto.1992_lobo_06,melspectrogram,"[0, 4, 8]",2,1,0.018592297476759626,0.03183023872679045,0.015915119363395226,0.015915119363395226,0.026595744680851064,0.11170212765957446
../datasets/candombe/proyecto.1992_lobo_06,melspectrogram,"[0, 6, 16]",2,0,0.2543046357615894,0.2751322751322751,0.18518518518518517,0.25396825396825395,0.18518518518518517,0.25396825396825395
../datasets/candombe/proyecto.1992_lobo_06,melspectrogram,"[0, 6, 16]",2,1,0.18567639257294427,0.1883289124668435,0.07692307692307693,0.17771883289124668,0.07692307692307693,0.17771883289124668
../datasets/candombe/proyecto.1992_lobo_06,melspectrogram,"[0, 8, 16]",2,0,0.1507936507936508,0.158311345646438,0.08970976253298153,0.14775725593667546,0.08970976253298153,0.14775725593667546
../datasets/candombe/proyecto.1992_lobo_06,melspectrogram,"[0, 8, 16]",2,1,0.7841059602649006,0.7883597883597884,0.40476190476190477,0.7804232804232805,0.40476190476190477,0.7804232804232805
../datasets/candombe/csic.1995_ansina2_04,spectrogram,"[0, 4, 8]",2,0,0.8972845336481701,0.9893992932862191,0.08362779740871613,0.9328621908127208,0.08362779740871613,0.9328621908127208
../datasets/candombe/csic.1995_ansina2_04,spectrogram,"[0, 4, 8]",2,1,0.0047430830039525695,0.30859835100117783,0.0,0.0,0.9764150943396226,0.9764150943396226
../datasets/candombe/csic.1995_ansina2_04,spectrogram,"[0, 6, 16]",2,0,0.6603624901497243,0.49469964664310956,0.0,0.0,0.9882352941176471,0.9882352941176471
